filename,zcr_mean,zcr_std,spectral_centroid,mean_spectral_rolloff,std_spectral_rolloff,spectral_bandwidth,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
country.00010.wav,0.07578669725172875,0.028497365814009155,1861.2904354497377,3769.08494281105,1414.9858545784684,2127.16059125481,0.3556514382362366,0.24554705619812012,0.25064796209335327,0.2350313514471054,0.3667932152748108,0.31830480694770813,0.2705133557319641,0.43772441148757935,0.27984926104545593,0.28102871775627136,0.2096531242132187,0.24774453043937683,-197.67449951171875,106.49848937988281,-4.427788734436035,37.66864776611328,-0.8651852607727051,-0.9643146991729736,-3.4560351371765137,-0.05069628357887268,-9.304366111755371,-5.178191661834717,-4.251400947570801,-3.546841859817505,-1.3492190837860107,-7.117474555969238,-1.6223832368850708,-2.477865695953369,-5.051285743713379,0.2932744324207306,1.0729193687438965,-1.6480374336242676,country
country.00011.wav,0.10922122084203623,0.05083152322124501,2839.2887217882185,6048.140509443881,2003.1228478934345,2798.5660016925626,0.24816352128982544,0.25881609320640564,0.40741434693336487,0.267525315284729,0.26847806572914124,0.24873143434524536,0.3666825592517853,0.37982499599456787,0.24907739460468292,0.32242077589035034,0.2588362395763397,0.3348563313484192,-199.03079223632812,61.13566589355469,9.977105140686035,23.48760414123535,10.273458480834961,0.01000230759382248,8.022958755493164,1.124899983406067,-4.896873474121094,9.487030982971191,-6.357680797576904,3.8753511905670166,1.6241106986999512,-1.3460800647735596,2.608354091644287,-3.588412046432495,1.9683644771575928,2.538982391357422,1.0440081357955933,-0.9701341390609741,country
country.00012.wav,0.06362955597294345,0.011651697034155719,1667.439236105422,3439.542001250725,1663.7066571487967,2052.6236940061167,0.4290449023246765,0.27578866481781006,0.2666390538215637,0.21649514138698578,0.36063188314437866,0.3930273652076721,0.3190436363220215,0.4525105357170105,0.25417381525039673,0.1723317950963974,0.15571793913841248,0.26336807012557983,-140.98521423339844,123.92884826660156,-2.5143308639526367,27.964351654052734,-0.006738319061696529,1.2093119621276855,-11.018566131591797,-1.3617688417434692,-7.0170979499816895,-6.121342182159424,-5.181911945343018,-2.158442735671997,-4.600535869598389,-2.342714786529541,-1.1883959770202637,-3.9720399379730225,-4.235220909118652,-7.817557334899902,-1.671584963798523,-1.0947436094284058,country
country.00013.wav,0.12869159419374865,0.026317497366159993,2811.73987219857,6061.172010948376,1682.5757502098975,2841.675897037212,0.27640682458877563,0.36970576643943787,0.2896885871887207,0.2682037651538849,0.5375314950942993,0.3639414608478546,0.3489709198474884,0.3042823374271393,0.38739579916000366,0.5406951308250427,0.35400474071502686,0.37624162435531616,-126.1754150390625,77.66365051269531,3.1590776443481445,19.9475154876709,10.816590309143066,0.7302649617195129,5.225821495056152,-0.4975937604904175,-0.9998757839202881,5.398598670959473,-3.7215168476104736,-3.4931490421295166,-5.333840370178223,0.29379090666770935,-2.010385036468506,0.8426575064659119,0.33804187178611755,-1.115999698638916,-4.401595115661621,-2.621027946472168,country
country.00014.wav,0.12371766339946651,0.03949203575293664,2952.856255223707,6570.291541292054,1633.3467005656237,3036.428126648167,0.2501068115234375,0.4371129274368286,0.428355872631073,0.3777793347835541,0.47630614042282104,0.3292279541492462,0.32963335514068604,0.23293429613113403,0.35467037558555603,0.5123857259750366,0.33390024304389954,0.31737130880355835,-124.5964584350586,72.4876708984375,16.712915420532227,18.248327255249023,12.227034568786621,8.098928451538086,7.987423419952393,-0.5055949091911316,2.373572826385498,-0.5664464831352234,-5.56654691696167,0.5460156798362732,-5.056594371795654,-1.1621432304382324,-3.585969924926758,-3.694685935974121,-0.1794210821390152,-0.6532453298568726,-4.143002510070801,-3.987823247909546,country
country.00015.wav,0.09361105411486584,0.03633260508856913,1958.677389724351,4207.726116136166,1247.3925837723525,2146.4167279361072,0.3376382291316986,0.3175961971282959,0.37753066420555115,0.760398268699646,0.36449742317199707,0.3031654357910156,0.32068249583244324,0.3059370517730713,0.4047914743423462,0.32713574171066284,0.42277073860168457,0.3112310469150543,-116.20088958740234,111.78234100341797,-5.259753704071045,34.00730514526367,-12.467244148254395,4.243673801422119,-14.40514850616455,8.501582145690918,-8.204756736755371,-1.3313149213790894,-12.548870086669922,-4.999728202819824,-2.1419856548309326,-1.8358601331710815,-8.264704704284668,-3.0119621753692627,-5.47527551651001,-2.9562432765960693,-2.6405630111694336,-3.3859128952026367,country
country.00016.wav,0.059714001609924704,0.013338498126669708,1425.9164769253473,2880.7362284295245,1166.2966904576565,1648.3861020230893,0.47842976450920105,0.23924747109413147,0.19931446015834808,0.15298807621002197,0.32265305519104004,0.6176683902740479,0.33458590507507324,0.278748482465744,0.2232353687286377,0.36804959177970886,0.37264350056648254,0.2823007106781006,-210.06398010253906,139.63099670410156,-17.02339744567871,58.00111770629883,-9.657642364501953,-1.9539263248443604,-17.996740341186523,-8.213705062866211,-11.769783020019531,-7.872155666351318,0.6281513571739197,-9.96013355255127,-6.46469783782959,-3.8349874019622803,-12.042433738708496,0.32459670305252075,-8.044663429260254,-6.803818702697754,-1.8369522094726562,-5.926382064819336,country
country.00017.wav,0.06339673069537173,0.0236321096035846,1470.1888295787132,2967.6767442176624,1361.1017053114592,1960.158256724041,0.24358075857162476,0.38547950983047485,0.5565034747123718,0.34506943821907043,0.42221799492836,0.2809327244758606,0.4074825048446655,0.395317405462265,0.2766963541507721,0.4042603373527527,0.2477453052997589,0.32279935479164124,-171.2913055419922,137.33084106445312,7.953132629394531,28.537179946899414,2.6923840045928955,-0.5005807280540466,-2.9544217586517334,-1.1463476419448853,-6.15360689163208,-2.399937152862549,-5.856936454772949,-2.1754350662231445,-5.339760780334473,-2.777815103530884,-1.570239543914795,1.2944378852844238,-3.412231683731079,-0.9035438895225525,2.6211886405944824,-0.09672703593969345,country
country.00018.wav,0.094937155063108,0.02381522961260896,2068.686361980023,4098.40305974478,1433.0814895372785,2370.0947773521034,0.573344886302948,0.362326979637146,0.31224992871284485,0.26184359192848206,0.3603505492210388,0.5146798491477966,0.3221225142478943,0.4100891351699829,0.31324711441993713,0.3942500054836273,0.2946294844150543,0.32118508219718933,-131.1271209716797,102.98963165283203,-11.526986122131348,17.742387771606445,16.950889587402344,4.443438529968262,1.2984261512756348,3.4160070419311523,-1.499869465827942,1.6113947629928589,-7.986049652099609,-0.8262617588043213,-8.877859115600586,-3.841940402984619,-4.492571830749512,-8.93621826171875,-6.38327169418335,-1.516517162322998,-5.403228759765625,-8.042316436767578,country
country.00019.wav,0.0505308016478053,0.02405264294982489,1138.713246641952,2117.7230799557715,828.8466087523816,1462.1855042864477,0.3790645897388458,0.25724223256111145,0.28692492842674255,0.24372097849845886,0.33179551362991333,0.29415684938430786,0.3320305049419403,0.4661884009838104,0.28659310936927795,0.28573766350746155,0.25766366720199585,0.36670517921447754,-256.08758544921875,163.09742736816406,-22.872638702392578,26.9220027923584,15.290811538696289,-3.5048000812530518,4.233428478240967,-0.7823721170425415,-9.455672264099121,1.7635606527328491,-4.421868801116943,-3.6404755115509033,-4.242846488952637,-8.106042861938477,-2.375699043273926,-5.149118900299072,-11.165237426757812,-2.415869951248169,-0.547529935836792,-4.7816314697265625,country
country.00020.wav,0.08630922129099126,0.033431166991063056,2407.1006349713375,5210.019282011311,1821.118208892887,2531.19431475759,0.317062646150589,0.3122295141220093,0.4694262146949768,0.3920592963695526,0.3243024945259094,0.3750191032886505,0.29257506132125854,0.2681163549423218,0.26834604144096375,0.40810343623161316,0.5670572519302368,0.389220267534256,-161.30801391601562,74.7975082397461,22.43695640563965,46.04168701171875,5.290788173675537,25.12512969970703,-0.5774129629135132,10.391386032104492,-6.843632221221924,5.055819511413574,-0.7791240811347961,1.4077684879302979,-6.018043518066406,-4.00178861618042,-4.786053657531738,-2.869549512863159,-5.003429412841797,-3.6138787269592285,-7.5726728439331055,-3.232306957244873,country
country.00021.wav,0.04499886884374787,0.009694764565488732,1044.0462117419274,1946.4400218423723,750.7485214132105,1392.7596296581896,0.3578953444957733,0.2297825813293457,0.22746028006076813,0.178174689412117,0.2886737585067749,0.3146294355392456,0.2683287262916565,0.29889771342277527,0.28461697697639465,0.42783698439598083,0.3072969317436218,0.28683099150657654,-209.3420867919922,167.1572723388672,-20.86927604675293,36.82771301269531,10.269156455993652,4.01041841506958,-5.674800395965576,-4.622757434844971,-6.246322154998779,-4.17306661605835,-6.682754039764404,-3.248920440673828,-7.9694085121154785,-4.058489799499512,-4.988017559051514,-4.498661518096924,-4.004886627197266,-6.3950371742248535,-5.907524108886719,-8.17858600616455,country
country.00022.wav,0.06770550653878463,0.017923858010500608,1719.3092365788868,3449.4009774688225,1082.4579505711733,2142.286763087528,0.2681412398815155,0.29386478662490845,0.32066652178764343,0.4403080940246582,0.3142130374908447,0.23163606226444244,0.29364126920700073,0.3181038200855255,0.3957393765449524,0.2884242832660675,0.3511124551296234,0.342189759016037,-195.0605926513672,114.2572021484375,0.0542270690202713,38.210243225097656,11.287424087524414,-6.041079998016357,1.2271348237991333,0.005355233326554298,-15.414558410644531,-3.5711240768432617,-6.128514289855957,-4.4870219230651855,-0.11679353564977646,-4.394027233123779,-9.427451133728027,-10.716008186340332,-6.543631076812744,-10.044154167175293,-7.260338306427002,-4.01617956161499,country
country.00023.wav,0.03538961756396294,0.027117824400642587,1494.6650899636236,3050.528782536978,2101.32165302103,2330.9190470152776,0.3049582242965698,0.22886191308498383,0.2522238790988922,0.2462834119796753,0.3367605209350586,0.5542554259300232,0.4016456604003906,0.28823062777519226,0.2303309142589569,0.31916627287864685,0.28267088532447815,0.2190752625465393,-353.21612548828125,110.69939422607422,32.80690002441406,24.21294593811035,18.77594757080078,5.931182384490967,-1.7559548616409302,3.886394739151001,-2.9759042263031006,-1.8976565599441528,-2.8708016872406006,-0.9694334268569946,-6.477867603302002,-4.244444847106934,-3.758146047592163,-6.021997451782227,-7.178222179412842,-2.4869472980499268,-4.032851696014404,-3.4250693321228027,country
country.00024.wav,0.0818360507389344,0.0393515609723982,1738.8886737837881,3424.8617858178654,1531.4094301562957,1907.2559366994778,0.5197836756706238,0.27694016695022583,0.20130395889282227,0.2066209465265274,0.21517527103424072,0.2054630070924759,0.24920916557312012,0.4142853021621704,0.21698951721191406,0.1845746487379074,0.20162786543369293,0.35227274894714355,-200.0401153564453,109.1282730102539,-5.535351276397705,48.16481018066406,1.23182213306427,4.5893754959106445,-9.15533447265625,-1.4718097448349,-11.662210464477539,-5.200040340423584,-11.54607105255127,4.985129356384277,-4.978435516357422,-6.051973342895508,-0.692180335521698,-8.530999183654785,-8.455587387084961,-7.92238712310791,-7.594035625457764,-0.39080169796943665,country
country.00025.wav,0.057079056422775346,0.02631661047574039,1564.759947167845,3187.3720385912125,1413.433231111187,2015.519555922464,0.3721420168876648,0.3256131410598755,0.3539900481700897,0.32703185081481934,0.3807501494884491,0.24862787127494812,0.3363790214061737,0.4321557581424713,0.3295596241950989,0.32789346575737,0.29506680369377136,0.4383200407028198,-200.6366424560547,119.7210922241211,-3.6015028953552246,31.948200225830078,9.981616973876953,15.298752784729004,0.6450396180152893,0.2389407902956009,-4.4767632484436035,-2.3118443489074707,-5.262435436248779,-2.472914218902588,-6.044599533081055,-0.7913960814476013,-4.693994522094727,-11.290634155273438,-8.871728897094727,-8.072561264038086,-3.154557466506958,0.33459293842315674,country
country.00026.wav,0.05449444330451953,0.01661247367622095,1269.4499677914682,2496.502614740429,1263.7768256768375,1700.8752383095816,0.3404940068721771,0.3002198040485382,0.47930049896240234,0.29205289483070374,0.24037864804267883,0.19410085678100586,0.34481534361839294,0.38066351413726807,0.26251158118247986,0.41499364376068115,0.2832290530204773,0.4260137677192688,-194.29672241210938,151.88169860839844,-3.0466744899749756,29.485130310058594,9.112080574035645,5.977399826049805,3.79209303855896,3.7444729804992676,-5.855947971343994,1.6061530113220215,-3.7657828330993652,0.9466195702552795,1.9692528247833252,-2.2320828437805176,3.349317789077759,3.750359535217285,-1.136750340461731,2.224870443344116,3.3684420585632324,-4.153502941131592,country
country.00027.wav,0.09679849459763282,0.018797352710988285,2011.6423244781854,3907.5935664696926,1050.635549643974,2140.3568104888227,0.26700472831726074,0.36424756050109863,0.33202940225601196,0.40036484599113464,0.5925978422164917,0.39318615198135376,0.32997921109199524,0.289171040058136,0.4510403573513031,0.5628508925437927,0.3613637089729309,0.3580942153930664,-100.74244689941406,106.98484802246094,-27.1610050201416,29.106435775756836,5.043511390686035,-5.4201273918151855,3.246624231338501,-5.181634902954102,-5.126183986663818,-0.8220014572143555,-3.837446928024292,-2.7021470069885254,-6.640825271606445,-4.663337230682373,-5.697467803955078,-5.994877338409424,-10.224055290222168,-10.54026985168457,-5.738250255584717,-7.300998210906982,country
country.00028.wav,0.059288476411446245,0.016616018023127548,1474.196472269433,2925.859363670969,772.3838557917909,1885.9949576691743,0.22445160150527954,0.343811571598053,0.41303548216819763,0.27151548862457275,0.3399357497692108,0.3243263065814972,0.4486124515533447,0.36507904529571533,0.27303409576416016,0.36574098467826843,0.21592427790164948,0.2332610934972763,-169.19781494140625,132.78765869140625,-13.480438232421875,31.193620681762695,6.340636253356934,-3.7561557292938232,-2.0563089847564697,-3.6230125427246094,-4.561148643493652,1.2814326286315918,-6.973178863525391,-7.253199100494385,-1.399120569229126,-9.514606475830078,-5.421736240386963,-1.9078305959701538,-7.1629228591918945,-1.423771619796753,0.1620185524225235,-4.106783866882324,country
country.00029.wav,0.05364055186395259,0.012070999653981163,1214.048919472668,2273.9761954393853,977.4110770252487,1555.3399379705984,0.2693939805030823,0.39484599232673645,0.31848958134651184,0.37474897503852844,0.3226039707660675,0.4375440776348114,0.32793426513671875,0.25161561369895935,0.39333635568618774,0.26158836483955383,0.20933637022972107,0.15770570933818817,-171.22010803222656,160.5003204345703,-17.81252670288086,30.494558334350586,7.512681007385254,-8.245816230773926,-5.668393135070801,0.1353282332420349,-8.834623336791992,-2.6545767784118652,0.7098936438560486,-3.7793071269989014,-6.504766464233398,3.783888101577759,-5.433618068695068,-3.0788776874542236,-6.250890731811523,-1.935103178024292,-0.8409766554832458,-1.4405431747436523,country
country.00030.wav,0.042478126594798785,0.009002736843296999,1240.5587507682244,2412.726297400667,1908.0123333447889,1996.8315147869241,0.047594889998435974,0.13042478263378143,0.3481406569480896,0.17636515200138092,0.22974546253681183,0.14563943445682526,0.2610654830932617,0.27862831950187683,0.22220827639102936,0.5091177821159363,0.20448356866836548,0.10386393219232559,-277.087890625,128.2577362060547,42.43085861206055,37.696449279785156,12.756253242492676,9.5888090133667,-5.99083137512207,-7.531861782073975,-8.029545783996582,-4.941132068634033,-6.536047458648682,-3.627243995666504,-7.230557918548584,-7.456658363342285,-1.5755215883255005,1.3930435180664062,3.075904607772827,2.509561061859131,-1.0545340776443481,-2.7496514320373535,country
country.00031.wav,0.0943460426191616,0.028121272308280727,2053.22908865061,4094.5560605785963,1425.5439156496989,2187.7594116569876,0.5478379726409912,0.25914785265922546,0.27135080099105835,0.1681065410375595,0.26450082659721375,0.3527040183544159,0.2670891284942627,0.49044471979141235,0.2489454597234726,0.312899112701416,0.29023435711860657,0.28752976655960083,-130.46286010742188,104.11334991455078,-19.281246185302734,34.14440155029297,5.406137466430664,-2.158238172531128,-0.7159057259559631,-2.89620304107666,-5.449504852294922,4.081885814666748,-4.469344615936279,3.5258026123046875,2.147061347961426,0.19136877357959747,2.679177761077881,-3.09218692779541,-3.188626766204834,1.665487289428711,-0.6927312612533569,-4.375314235687256,country
country.00032.wav,0.067082616495941,0.021949951262502286,1823.0687937358653,4015.4927335593097,1497.7884271014493,2205.69158346877,0.37705492973327637,0.2879469096660614,0.21331577003002167,0.2997678816318512,0.49073275923728943,0.3470519483089447,0.2858198583126068,0.21504920721054077,0.2733629643917084,0.311206191778183,0.3458718955516815,0.5253129005432129,-237.91400146484375,97.74066162109375,6.48699426651001,45.97633743286133,2.147954225540161,16.222749710083008,8.805923461914062,7.762761116027832,-0.5881208777427673,4.484873294830322,0.14505724608898163,3.0194129943847656,-1.6621150970458984,-5.40877628326416,-2.818774700164795,-3.053189754486084,-0.49563002586364746,-0.09940535575151443,-3.8502256870269775,-2.6645307540893555,country
country.00033.wav,0.1227347675342372,0.03887291455433413,2456.633122147884,4914.691317883556,1264.2358906569862,2387.4789254577304,0.2374521940946579,0.25399544835090637,0.20565521717071533,0.36506614089012146,0.35465186834335327,0.2923497259616852,0.4640751779079437,0.28074514865875244,0.35675451159477234,0.24382594227790833,0.2941652238368988,0.4540967345237732,-133.236083984375,78.980712890625,-5.651559829711914,35.543968200683594,-7.541397571563721,7.934287071228027,2.7345163822174072,0.40631815791130066,-1.1370357275009155,-1.1069705486297607,-7.843484878540039,-1.1704896688461304,-4.815073490142822,-3.1364078521728516,-5.036759853363037,-1.0875859260559082,-0.9692942500114441,-2.457310438156128,1.1620935201644897,-1.8429688215255737,country
country.00034.wav,0.11847271107463352,0.02114267025608827,2614.438372812534,5435.743207112819,2000.6970616067454,2655.955820768878,0.27833205461502075,0.3533426523208618,0.453206866979599,0.3513980507850647,0.39530766010284424,0.3508918583393097,0.3816828429698944,0.3265887498855591,0.30358850955963135,0.4955514669418335,0.32378408312797546,0.2950820028781891,-153.84811401367188,83.6610336303711,-8.423430442810059,13.95413589477539,13.529382705688477,3.7710297107696533,3.0097897052764893,6.34992790222168,2.074854612350464,2.0659384727478027,3.1616241931915283,-0.4881225526332855,-3.0204920768737793,-4.520016670227051,-5.040771007537842,-4.922147274017334,-6.1287841796875,-1.6768800020217896,0.445159375667572,-1.551979899406433,country
country.00035.wav,0.10362899477914393,0.023866460845860048,2321.8715325246903,4580.4187323267115,1628.3726572137996,2545.325000289773,0.42541155219078064,0.29901230335235596,0.29394540190696716,0.2779236137866974,0.46206194162368774,0.549310564994812,0.33831730484962463,0.3833905756473541,0.33363959193229675,0.4296589493751526,0.395536333322525,0.3222844898700714,-120.39205932617188,95.34927368164062,-6.02960729598999,25.170461654663086,20.964691162109375,-7.118642807006836,8.556663513183594,2.432133436203003,-14.665573120117188,9.27844524383545,-2.363255023956299,-3.15234112739563,0.6129316091537476,-4.418763160705566,-7.453316688537598,-0.44214311242103577,-3.5839998722076416,-5.018314361572266,-2.5220847129821777,-4.752133846282959,country
country.00036.wav,0.08412305577038756,0.04603076499126703,1827.5918660270834,3647.221668358469,1510.6121218170756,2050.071063884919,0.3698614239692688,0.5965970158576965,0.3654325604438782,0.31215643882751465,0.2181539684534073,0.3012634813785553,0.19617007672786713,0.3139917552471161,0.6202103495597839,0.3654591739177704,0.24558411538600922,0.2317805290222168,-339.63330078125,97.73944091796875,-9.760533332824707,50.98982620239258,7.826813697814941,11.73019790649414,0.6643608212471008,2.4793007373809814,-4.782944679260254,0.2095818817615509,-5.971501350402832,-2.8880794048309326,-6.1571574211120605,-1.8506195545196533,-5.35623025894165,-8.312077522277832,-10.716797828674316,-7.72054386138916,-3.4257993698120117,-6.953691482543945,country
country.00037.wav,0.08460364811044294,0.02763152180666585,2068.5882784767914,4232.86484012471,1882.601029644016,2437.514585942084,0.334593266248703,0.3990393877029419,0.3363316059112549,0.43353626132011414,0.3539387285709381,0.3930850327014923,0.3393796980381012,0.3034247159957886,0.41527432203292847,0.3972274661064148,0.4569275379180908,0.32459619641304016,-173.42147827148438,105.07218933105469,1.1564539670944214,24.12164306640625,22.136526107788086,2.5450849533081055,-1.5870072841644287,0.17259816825389862,-5.325686454772949,3.813947916030884,-4.530173301696777,-4.584659576416016,-1.5610781908035278,-2.256922721862793,-3.848984479904175,-6.457082748413086,-7.461943626403809,-5.530402183532715,-2.194056272506714,-2.456305980682373,country
