filename,zcr_mean,zcr_var,rmse_mean,rmse_var,spectral_centroid,mean_spectral_rolloff,var_spectral_rolloff,spectral_bandwidth,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
country.00010.wav,0.075786697,0.028497366,0.074700654,0.033431076,1861.290435,3769.084943,1414.985855,2127.160591,0.355651438,0.245547056,0.250647962,0.235031351,0.366793215,0.318304807,0.270513356,0.437724411,0.279849261,0.281028718,0.209653124,0.24774453,-197.6744995,65.19818878,106.4984894,30.59720802,-4.427788734,24.03945923,37.66864777,17.88585854,-0.865185261,17.28839493,-0.964314699,12.69721699,-3.456035137,12.07015991,-0.050696284,9.500638008,-9.304366112,12.33066463,-5.178191662,12.42193413,-4.251400948,9.932456017,-3.54684186,9.770742416,-1.349219084,8.669605255,-7.117474556,7.178141594,-1.622383237,7.277435303,-2.477865696,6.923928261,-5.051285744,7.82351923,0.293274432,5.982941151,1.072919369,6.501904488,-1.648037434,6.865138054,country
country.00011.wav,0.109221221,0.050831523,0.078498855,0.04268866,2839.288722,6048.140509,2003.122848,2798.566002,0.248163521,0.258816093,0.407414347,0.267525315,0.268478066,0.248731434,0.366682559,0.379824996,0.249077395,0.322420776,0.25883624,0.334856331,-199.0307922,73.14847565,61.13566589,37.53569412,9.977105141,23.43076897,23.48760414,15.5284586,10.27345848,15.16331768,0.010002308,13.35163879,8.022958755,12.72896099,1.124899983,11.47274971,-4.896873474,10.97293282,9.487030983,11.26543617,-6.357680798,9.40709877,3.875351191,10.47082615,1.624110699,9.887201309,-1.346080065,10.79520702,2.608354092,9.593372345,-3.588412046,10.91107273,1.968364477,11.56191826,2.538982391,11.37660599,1.044008136,12.88322449,-0.970134139,12.66661739,country
country.00012.wav,0.063629556,0.011651697,0.126963824,0.044433776,1667.439236,3439.542001,1663.706657,2052.623694,0.429044902,0.275788665,0.266639054,0.216495141,0.360631883,0.393027365,0.319043636,0.452510536,0.254173815,0.172331795,0.155717939,0.26336807,-140.9852142,44.47160721,123.9288483,34.03128052,-2.514330864,18.33435059,27.96435165,14.82611275,-0.006738319,14.25730801,1.209311962,9.066742897,-11.01856613,10.99149036,-1.361768842,10.00297737,-7.01709795,8.176868439,-6.121342182,8.199383736,-5.181911945,10.04705811,-2.158442736,7.571326256,-4.60053587,7.419850349,-2.342714787,7.386976242,-1.188395977,6.92343998,-3.972039938,6.363645554,-4.235220909,6.537054062,-7.817557335,6.222321987,-1.671584964,5.867582798,-1.094743609,6.385398865,country
country.00013.wav,0.128691594,0.026317497,0.080048457,0.033315804,2811.739872,6061.172011,1682.57575,2841.675897,0.276406825,0.369705766,0.289688587,0.268203765,0.537531495,0.363941461,0.34897092,0.304282337,0.387395799,0.540695131,0.354004741,0.376241624,-126.175415,45.59379578,77.66365051,23.20367432,3.159077644,18.67954826,19.94751549,10.31580639,10.81659031,13.1639986,0.730264962,10.18892097,5.225821495,9.54328537,-0.49759376,8.863520622,-0.999875784,8.827595711,5.398598671,9.338391304,-3.721516848,7.396018028,-3.493149042,6.798255444,-5.33384037,7.053230762,0.293790907,6.98315382,-2.010385036,6.698416233,0.842657506,7.564272881,0.338041872,8.328116417,-1.115999699,7.581028938,-4.401595116,7.562000275,-2.621027946,9.598608971,country
country.00014.wav,0.123717663,0.039492036,0.092644937,0.032360893,2952.856255,6570.291541,1633.346701,3036.428127,0.250106812,0.437112927,0.428355873,0.377779335,0.47630614,0.329227954,0.329633355,0.232934296,0.354670376,0.512385726,0.333900243,0.317371309,-124.5964584,48.25518036,72.4876709,24.35556412,16.71291542,17.59986877,18.24832726,13.41949654,12.22703457,10.99550152,8.098928452,8.952713966,7.98742342,8.175336838,-0.505594909,7.829218864,2.373572826,8.702197075,-0.566446483,7.628433228,-5.566546917,7.024496078,0.54601568,7.812636852,-5.056594372,7.851047039,-1.16214323,6.987444401,-3.585969925,6.889767647,-3.694685936,7.234501839,-0.179421082,8.259270668,-0.65324533,8.01445961,-4.14300251,7.919625282,-3.987823248,8.838856697,country
country.00015.wav,0.093611054,0.036332605,0.104801044,0.025841247,1958.67739,4207.726116,1247.392584,2146.416728,0.337638229,0.317596197,0.377530664,0.760398269,0.364497423,0.303165436,0.320682496,0.305937052,0.404791474,0.327135742,0.422770739,0.311231047,-116.2008896,49.38566208,111.782341,28.84988785,-5.259753704,18.12256813,34.00730515,9.905003548,-12.46724415,10.45663548,4.243673801,7.363457203,-14.40514851,8.306410789,8.501582146,9.292312622,-8.204756737,9.738650322,-1.331314921,7.233366966,-12.54887009,6.173119068,-4.999728203,6.44429493,-2.141985655,5.764457703,-1.835860133,6.258161068,-8.264704704,7.011851311,-3.011962175,5.249076366,-5.475275517,5.257456779,-2.956243277,5.122285843,-2.640563011,5.785979271,-3.385912895,6.348963737,country
country.00016.wav,0.059714002,0.013338498,0.079846568,0.027555047,1425.916477,2880.736228,1166.29669,1648.386102,0.478429765,0.239247471,0.19931446,0.152988076,0.322653055,0.61766839,0.334585905,0.278748482,0.223235369,0.368049592,0.372643501,0.282300711,-210.0639801,57.82003403,139.6309967,28.62951851,-17.02339745,28.42405319,58.00111771,14.29339981,-9.657642365,15.26267147,-1.953926325,9.112248421,-17.99674034,9.508257866,-8.213705063,7.81439209,-11.76978302,8.736795425,-7.872155666,7.515069008,0.628151357,9.875313759,-9.960133553,6.589804173,-6.464697838,6.233725071,-3.834987402,7.297587395,-12.04243374,6.407440186,0.324596703,5.8467803,-8.044663429,6.728226662,-6.803818703,6.678296566,-1.836952209,5.825200558,-5.926382065,5.845556736,country
country.00017.wav,0.063396731,0.02363211,0.088725135,0.01858913,1470.18883,2967.676744,1361.101705,1960.158257,0.243580759,0.38547951,0.556503475,0.345069438,0.422217995,0.280932724,0.407482505,0.395317405,0.276696354,0.404260337,0.247745305,0.322799355,-171.2913055,57.67344284,137.3308411,32.47123337,7.953132629,11.35581303,28.53717995,9.636229515,2.692384005,12.03059864,-0.500580728,7.737632275,-2.954421759,5.875892162,-1.146347642,8.158776283,-6.153606892,7.46851635,-2.399937153,7.961633682,-5.856936455,7.180992603,-2.175435066,6.619091511,-5.33976078,5.987798691,-2.777815104,6.121311188,-1.570239544,6.303184986,1.294437885,5.135701656,-3.412231684,5.797382832,-0.90354389,6.965280056,2.621188641,5.752340317,-0.096727036,6.611783504,country
country.00018.wav,0.094937155,0.02381523,0.09679351,0.031757932,2068.686362,4098.40306,1433.08149,2370.094777,0.573344886,0.36232698,0.312249929,0.261843592,0.360350549,0.514679849,0.322122514,0.410089135,0.313247114,0.394250005,0.294629484,0.321185082,-131.127121,44.48178101,102.9896317,23.13790894,-11.52698612,18.25888824,17.74238777,12.77385902,16.95088959,12.66766453,4.44343853,11.81274128,1.298426151,10.88914108,3.416007042,8.903588295,-1.499869466,8.112202644,1.611394763,9.470878601,-7.986049652,7.531593323,-0.826261759,8.196081161,-8.877859116,7.495943546,-3.841940403,6.846711636,-4.492571831,6.703882694,-8.936218262,6.962337971,-6.383271694,6.508645058,-1.516517162,6.07445097,-5.40322876,6.719133377,-8.042316437,6.549342632,country
country.00019.wav,0.050530802,0.024052643,0.082089134,0.056631606,1138.713247,2117.72308,828.8466088,1462.185504,0.37906459,0.257242233,0.286924928,0.243720978,0.331795514,0.294156849,0.332030505,0.466188401,0.286593109,0.285737664,0.257663667,0.366705179,-256.0875854,72.60958099,163.0974274,29.55302238,-22.8726387,26.94158554,26.92200279,19.43239403,15.29081154,15.62060738,-3.504800081,12.67819786,4.233428478,12.73572445,-0.782372117,9.95786953,-9.455672264,9.296293259,1.763560653,7.808662415,-4.421868801,7.814785004,-3.640475512,7.015932083,-4.242846489,7.157521248,-8.106042862,9.004820824,-2.375699043,7.201315403,-5.1491189,6.980329037,-11.16523743,8.604196548,-2.415869951,6.328641415,-0.547529936,6.645483017,-4.78163147,8.0502491,country
country.00020.wav,0.086309221,0.033431167,0.105212316,0.031425305,2407.100635,5210.019282,1821.118209,2531.194315,0.317062646,0.312229514,0.469426215,0.392059296,0.324302495,0.375019103,0.292575061,0.268116355,0.268346041,0.408103436,0.567057252,0.389220268,-161.3080139,73.26724243,74.79750824,37.04452515,22.43695641,16.09720039,46.04168701,19.81956863,5.290788174,15.20831776,25.1251297,10.57436275,-0.577412963,11.35201168,10.39138603,8.781571388,-6.843632221,11.11460304,5.055819511,11.52579117,-0.779124081,7.098797798,1.407768488,8.58676815,-6.018043518,8.243190765,-4.001788616,8.1555233,-4.786053658,9.188176155,-2.869549513,8.279523849,-5.003429413,7.165333748,-3.613878727,7.215683937,-7.572672844,9.040500641,-3.232306957,7.489237785,country
country.00021.wav,0.044998869,0.009694765,0.109864391,0.040942058,1044.046212,1946.440022,750.7485214,1392.75963,0.357895344,0.229782581,0.22746028,0.178174689,0.288673759,0.314629436,0.268328726,0.298897713,0.284616977,0.427836984,0.307296932,0.286830992,-209.3420868,52.01948166,167.1572723,21.58489037,-20.86927605,18.46317863,36.82771301,17.92332649,10.26915646,17.33026695,4.010418415,11.17934895,-5.674800396,12.43891716,-4.622757435,10.23822212,-6.246322155,10.24414349,-4.173066616,9.247346878,-6.68275404,9.343701363,-3.248920441,7.270856857,-7.969408512,7.453177929,-4.058489799,6.553427219,-4.988017559,6.397528648,-4.498661518,6.573693752,-4.004886627,7.059580326,-6.395037174,6.888906002,-5.907524109,6.795257092,-8.178586006,8.021431923,country
country.00022.wav,0.067705507,0.017923858,0.075156718,0.032047562,1719.309237,3449.400977,1082.457951,2142.286763,0.26814124,0.293864787,0.320666522,0.440308094,0.314213037,0.231636062,0.293641269,0.31810382,0.395739377,0.288424283,0.351112455,0.342189759,-195.0605927,55.92007446,114.2572021,20.9712925,0.054227069,21.16330528,38.21024323,15.89528084,11.28742409,16.90576172,-6.041079998,15.18051815,1.227134824,12.69891548,0.005355233,9.541686058,-15.41455841,12.38576794,-3.571124077,9.86567688,-6.12851429,9.585001945,-4.487021923,9.451366425,-0.116793536,7.996376991,-4.394027233,8.382148743,-9.427451134,8.172358513,-10.71600819,7.815084934,-6.543631077,6.546760082,-10.04415417,6.841516495,-7.260338306,6.846739292,-4.016179562,6.672245026,country
country.00023.wav,0.035389618,0.027117824,0.038920145,0.021731077,1494.66509,3050.528783,2101.321653,2330.919047,0.304958224,0.228861913,0.252223879,0.246283412,0.336760521,0.554255426,0.40164566,0.288230628,0.230330914,0.319166273,0.282670885,0.219075263,-353.2161255,80.40979004,110.6993942,28.29524612,32.80690002,26.46788025,24.21294594,16.62361145,18.77594757,15.22798634,5.931182384,11.14191055,-1.755954862,10.6341753,3.886394739,9.331863403,-2.975904226,10.19786167,-1.89765656,7.719213009,-2.870801687,9.224791527,-0.969433427,9.853644371,-6.477867603,8.140088081,-4.244444847,7.349747658,-3.758146048,8.041770935,-6.021997452,8.11961937,-7.178222179,8.541667938,-2.486947298,6.471710682,-4.032851696,8.122925758,-3.425069332,7.773555756,country
country.00024.wav,0.081836051,0.039351561,0.096582279,0.040937968,1738.888674,3424.861786,1531.40943,1907.255937,0.519783676,0.276940167,0.201303959,0.206620947,0.215175271,0.205463007,0.249209166,0.414285302,0.216989517,0.184574649,0.201627865,0.352272749,-200.0401154,74.74059296,109.128273,40.16936111,-5.535351276,17.82702446,48.16481018,15.38154221,1.231822133,19.613554,4.589375496,14.18122864,-9.155334473,12.20776272,-1.471809745,9.656305313,-11.66221046,8.480304718,-5.20004034,10.94797134,-11.54607105,8.093186378,4.985129356,10.3362608,-4.978435516,8.454483032,-6.051973343,7.41973114,-0.692180336,7.946707726,-8.530999184,7.358863831,-8.455587387,6.50744915,-7.922387123,7.618637562,-7.594035625,7.299433708,-0.390801698,7.442749977,country
country.00025.wav,0.057079056,0.02631661,0.079897329,0.033644814,1564.759947,3187.372039,1413.433231,2015.519556,0.372142017,0.325613141,0.353990048,0.327031851,0.380750149,0.248627871,0.336379021,0.432155758,0.329559624,0.327893466,0.295066804,0.438320041,-200.6366425,63.53557205,119.7210922,31.65061188,-3.601502895,17.49860001,31.94820023,16.48860931,9.981616974,14.29929447,15.29875278,13.22749615,0.645039618,9.958053589,0.23894079,9.773845673,-4.476763248,8.592539787,-2.311844349,9.073539734,-5.262435436,8.014398575,-2.472914219,7.310682297,-6.044599533,8.27835083,-0.791396081,8.185903549,-4.693994522,6.509973526,-11.29063416,6.880072117,-8.871728897,7.30996418,-8.072561264,6.876905918,-3.154557467,7.645890236,0.334592938,8.253645897,country
country.00026.wav,0.054494443,0.016612474,0.100564815,0.036171421,1269.449968,2496.502615,1263.776826,1700.875238,0.340494007,0.300219804,0.479300499,0.292052895,0.240378648,0.194100857,0.344815344,0.380663514,0.262511581,0.414993644,0.283229053,0.426013768,-194.2967224,55.89971924,151.8816986,31.23574448,-3.04667449,20.12629128,29.48513031,18.18808174,9.112080574,17.05228806,5.977399826,12.18046188,3.792093039,12.2099123,3.74447298,12.16203308,-5.855947971,10.54380417,1.606153011,9.91855526,-3.765782833,9.799649239,0.94661957,8.195240021,1.969252825,8.464466095,-2.232082844,9.850976944,3.349317789,7.356335163,3.750359535,7.197495461,-1.13675034,7.32064867,2.224870443,6.554290295,3.368442059,7.129747868,-4.153502941,7.362579346,country
country.00027.wav,0.096798495,0.018797353,0.116644435,0.032184795,2011.642324,3907.593566,1050.63555,2140.35681,0.267004728,0.364247561,0.332029402,0.400364846,0.592597842,0.393186152,0.329979211,0.28917104,0.451040357,0.562850893,0.361363709,0.358094215,-100.7424469,44.00627136,106.984848,21.14241982,-27.16100502,23.91516876,29.10643578,15.37064838,5.043511391,14.8956461,-5.420127392,11.33881283,3.246624231,10.86388111,-5.181634903,6.862282753,-5.126183987,8.329114914,-0.822001457,7.678124905,-3.837446928,6.698933125,-2.702147007,7.185666084,-6.640825272,6.526659489,-4.663337231,5.760253906,-5.697467804,6.303113461,-5.994877338,6.165291786,-10.22405529,6.499996185,-10.54026985,6.402675152,-5.738250256,6.095979214,-7.300998211,6.511003494,country
country.00028.wav,0.059288476,0.016616018,0.094111964,0.030864429,1474.196472,2925.859364,772.3838558,1885.994958,0.224451602,0.343811572,0.413035482,0.271515489,0.33993575,0.324326307,0.448612452,0.365079045,0.273034096,0.365740985,0.215924278,0.233261093,-169.1978149,40.05817413,132.7876587,18.36701965,-13.48043823,16.33875465,31.19362068,12.69811726,6.340636253,12.71774101,-3.756155729,10.1876936,-2.056308985,8.648486137,-3.623012543,8.387865067,-4.561148643,11.47291279,1.281432629,8.447172165,-6.973178864,7.576203823,-7.2531991,8.986585617,-1.399120569,7.595625877,-9.514606476,7.432313919,-5.42173624,8.506254196,-1.907830596,7.224590302,-7.162922859,6.808712006,-1.42377162,6.877787113,0.162018552,6.609359264,-4.106783867,6.186015129,country
country.00029.wav,0.053640552,0.012071,0.117108129,0.045000859,1214.048919,2273.976195,977.411077,1555.339938,0.269393981,0.394845992,0.318489581,0.374748975,0.322603971,0.437544078,0.327934265,0.251615614,0.393336356,0.261588365,0.20933637,0.157705709,-171.220108,47.39204025,160.5003204,24.777071,-17.8125267,21.97012329,30.49455833,13.30966187,7.512681007,13.6019516,-8.245816231,11.63634872,-5.668393135,8.538056374,0.135328233,8.520236969,-8.834623337,8.752001762,-2.654576778,7.244688034,0.709893644,9.73028183,-3.779307127,7.604394913,-6.504766464,7.523112774,3.783888102,6.502375603,-5.433618069,6.466697693,-3.078877687,6.070264816,-6.250890732,7.186837196,-1.935103178,6.462391853,-0.840976655,6.069540501,-1.440543175,5.8618083,country
country.00030.wav,0.042478127,0.009002737,0.07959754,0.046527483,1240.558751,2412.726297,1908.012333,1996.831515,0.04759489,0.130424783,0.348140657,0.176365152,0.229745463,0.145639434,0.261065483,0.27862832,0.222208276,0.509117782,0.204483569,0.103863932,-277.0878906,62.04225159,128.2577362,29.72444916,42.43085861,16.93004799,37.69644928,9.984248161,12.75625324,11.05918026,9.588809013,10.21940994,-5.990831375,10.15483665,-7.531861782,8.681349754,-8.029545784,9.367500305,-4.941132069,9.471902847,-6.536047459,10.26452732,-3.627243996,10.89593029,-7.230557919,10.74848652,-7.456658363,8.789233208,-1.575521588,9.405966759,1.393043518,10.8680563,3.075904608,9.786611557,2.509561062,7.906264782,-1.054534078,8.869007111,-2.749651432,9.246542931,country
country.00031.wav,0.094346043,0.028121272,0.100855306,0.035199251,2053.229089,4094.556061,1425.543916,2187.759412,0.547837973,0.259147853,0.271350801,0.168106541,0.264500827,0.352704018,0.267089128,0.49044472,0.24894546,0.312899113,0.290234357,0.287529767,-130.4628601,46.52489471,104.1133499,28.98921394,-19.28124619,17.56689644,34.14440155,12.02975941,5.406137466,12.00076866,-2.158238173,9.479914665,-0.715905726,10.5615139,-2.896203041,9.986811638,-5.449504852,8.215911865,4.081885815,9.162144661,-4.469344616,7.674324512,3.525802612,8.246038437,2.147061348,7.693379879,0.191368774,7.800728321,2.679177761,7.329092503,-3.092186928,6.499533653,-3.188626766,6.356641769,1.665487289,6.544783592,-0.692731261,6.918433666,-4.375314236,7.827208519,country
country.00032.wav,0.067082616,0.021949951,0.060524624,0.034880389,1823.068794,4015.492734,1497.788427,2205.691583,0.37705493,0.28794691,0.21331577,0.299767882,0.490732759,0.347051948,0.285819858,0.215049207,0.273362964,0.311206192,0.345871896,0.525312901,-237.9140015,68.23517609,97.74066162,31.36458969,6.486994267,18.9481678,45.97633743,14.68473434,2.147954226,14.43589973,16.22274971,8.721224785,8.805923462,9.648828506,7.762761116,9.328943253,-0.588120878,9.473380089,4.484873295,8.408582687,0.145057246,7.498780251,3.019412994,6.897093296,-1.662115097,9.722514153,-5.408776283,12.34034729,-2.8187747,10.73017502,-3.053189754,8.189919472,-0.495630026,9.188777924,-0.099405356,7.335459709,-3.850225687,7.280279636,-2.664530754,7.355732441,country
country.00033.wav,0.122734768,0.038872915,0.104644589,0.048079427,2456.633122,4914.691318,1264.235891,2387.478925,0.237452194,0.253995448,0.205655217,0.365066141,0.354651868,0.292349726,0.464075178,0.280745149,0.356754512,0.243825942,0.294165224,0.454096735,-133.236084,64.48851776,78.98071289,27.25925827,-5.65155983,21.78188515,35.5439682,19.32986069,-7.541397572,12.79619503,7.934287071,11.44923306,2.734516382,10.93830013,0.406318158,10.45549202,-1.137035728,9.428296089,-1.106970549,8.543916702,-7.843484879,9.419301987,-1.170489669,8.474598885,-4.81507349,7.995197773,-3.136407852,7.946207523,-5.036759853,9.226201057,-1.087585926,9.548910141,-0.96929425,8.422558784,-2.457310438,9.388778687,1.16209352,9.941523552,-1.842968822,8.904006004,country
